species,dd long,dd lat,cld6190_ann,dtr6190_ann,ecoreg,frs6190_ann,h_dem,pre6190_ann,pre6190_l10,pre6190_l1,pre6190_l4,pre6190_l7,tmn6190_ann,tmp6190_ann,tmx6190_ann,vap6190_ann
bradypus_variegatus,-65.4,-10.3833,76.0,104.0,10.0,2.0,121.0,46.0,41.0,84.0,54.0,3.0,192.0,266.0,337.0,279.0
bradypus_variegatus,-65.3833,-10.3833,76.0,104.0,10.0,2.0,121.0,46.0,40.0,84.0,54.0,3.0,192.0,266.0,337.0,279.0
bradypus_variegatus,-65.1333,-16.8,57.0,114.0,10.0,1.0,211.0,65.0,56.0,129.0,58.0,34.0,140.0,244.0,321.0,221.0
bradypus_variegatus,-63.6667,-17.45,57.0,112.0,10.0,3.0,363.0,36.0,33.0,71.0,27.0,13.0,135.0,229.0,307.0,202.0
bradypus_variegatus,-63.85,-17.4,57.0,113.0,10.0,3.0,303.0,39.0,35.0,77.0,29.0,15.0,134.0,229.0,306.0,202.0
bradypus_variegatus,-64.4167,-16.0,58.0,111.0,10.0,0.0,166.0,54.0,48.0,107.0,45.0,23.0,156.0,252.0,326.0,235.0
bradypus_variegatus,-63.1667,-17.8,57.0,110.0,8.0,0.0,430.0,33.0,30.0,61.0,29.0,15.0,153.0,245.0,326.0,217.0
bradypus_variegatus,-56.7333,-2.6,77.0,82.0,10.0,0.0,12.0,60.0,24.0,69.0,96.0,42.0,229.0,275.0,335.0,306.0
bradypus_variegatus,-59.1333,-3.7,83.0,86.0,10.0,0.0,23.0,58.0,30.0,96.0,95.0,25.0,220.0,271.0,328.0,301.0
bradypus_variegatus,-60.0833,-3.1333,82.0,85.0,10.0,0.0,32.0,62.0,39.0,84.0,98.0,29.0,224.0,272.0,328.0,300.0
bradypus_variegatus,-64.8333,-0.5167,77.0,95.0,10.0,0.0,47.0,70.0,50.0,72.0,92.0,69.0,211.0,264.0,318.0,298.0
bradypus_variegatus,-60.0167,-3.1333,82.0,85.0,10.0,0.0,34.0,61.0,39.0,85.0,98.0,29.0,224.0,272.0,328.0,300.0
bradypus_variegatus,-62.0833,-3.8333,82.0,90.0,10.0,0.0,34.0,61.0,54.0,78.0,94.0,29.0,216.0,268.0,324.0,306.0
bradypus_variegatus,-40.0667,-19.3333,66.0,93.0,10.0,1.0,29.0,33.0,42.0,51.0,28.0,18.0,167.0,243.0,319.0,252.0
bradypus_variegatus,-52.6667,-3.8333,81.0,99.0,10.0,0.0,46.0,56.0,23.0,80.0,103.0,26.0,203.0,264.0,327.0,295.0
bradypus_variegatus,-49.5,-1.0,75.0,86.0,10.0,0.0,7.0,76.0,20.0,116.0,138.0,49.0,222.0,268.0,325.0,301.0
bradypus_variegatus,-55.55,-1.9167,76.0,91.0,10.0,0.0,48.0,54.0,20.0,70.0,99.0,27.0,217.0,267.0,331.0,294.0
bradypus_variegatus,-52.2,-1.7,79.0,92.0,10.0,0.0,19.0,65.0,17.0,75.0,120.0,56.0,221.0,270.0,332.0,305.0
bradypus_variegatus,-54.9833,-2.75,76.0,94.0,10.0,0.0,101.0,55.0,17.0,63.0,101.0,31.0,207.0,264.0,326.0,295.0
bradypus_variegatus,-55.5,-3.6667,77.0,94.0,10.0,0.0,91.0,55.0,23.0,67.0,89.0,27.0,211.0,268.0,330.0,305.0
bradypus_variegatus,-55.1333,-2.8333,76.0,93.0,10.0,0.0,17.0,55.0,19.0,64.0,98.0,30.0,208.0,264.0,327.0,297.0
bradypus_variegatus,-55.0,-2.4333,71.0,92.0,10.0,0.0,16.0,55.0,17.0,64.0,102.0,30.0,212.0,265.0,329.0,294.0
bradypus_variegatus,-54.7,-2.4333,66.0,92.0,10.0,0.0,10.0,55.0,15.0,61.0,105.0,35.0,213.0,266.0,329.0,292.0
bradypus_variegatus,-55.1,-3.0833,77.0,94.0,10.0,0.0,35.0,55.0,20.0,64.0,96.0,29.0,208.0,265.0,327.0,299.0
bradypus_variegatus,-55.2833,-3.45,77.0,94.0,10.0,0.0,31.0,55.0,22.0,66.0,91.0,28.0,209.0,267.0,329.0,302.0
bradypus_variegatus,-49.6833,-2.6833,78.0,100.0,10.0,0.0,6.0,66.0,26.0,108.0,120.0,31.0,212.0,268.0,330.0,306.0
bradypus_variegatus,-49.5,-2.25,77.0,99.0,10.0,0.0,1.0,68.0,28.0,110.0,119.0,36.0,213.0,268.0,329.0,304.0
bradypus_variegatus,-49.5,-2.5833,77.0,99.0,10.0,0.0,3.0,67.0,27.0,109.0,120.0,33.0,213.0,268.0,329.0,306.0
bradypus_variegatus,-46.7333,-23.45,75.0,95.0,10.0,3.0,771.0,42.0,42.0,79.0,29.0,15.0,108.0,195.0,274.0,179.0
bradypus_variegatus,-69.95,-4.15,82.0,96.0,10.0,0.0,86.0,74.0,81.0,96.0,97.0,39.0,206.0,260.0,316.0,302.0
bradypus_variegatus,-76.2667,7.0167,74.0,98.0,10.0,1.0,1366.0,78.0,120.0,45.0,77.0,76.0,156.0,212.0,269.0,214.0
bradypus_variegatus,-75.5833,6.25,68.0,103.0,10.0,2.0,1569.0,65.0,95.0,32.0,86.0,49.0,138.0,192.0,250.0,171.0
bradypus_variegatus,-76.7167,8.1,64.0,87.0,6.0,0.0,1.0,55.0,88.0,16.0,43.0,71.0,217.0,266.0,319.0,283.0
bradypus_variegatus,-75.05,7.35,69.0,94.0,10.0,0.0,281.0,71.0,105.0,22.0,75.0,83.0,191.0,242.0,296.0,256.0
bradypus_variegatus,-75.0667,9.9667,55.0,105.0,10.0,1.0,181.0,34.0,59.0,5.0,30.0,41.0,207.0,272.0,340.0,287.0
bradypus_variegatus,-74.0,10.3,51.0,115.0,8.0,3.0,173.0,45.0,84.0,9.0,51.0,41.0,190.0,259.0,333.0,264.0
bradypus_variegatus,-73.4333,10.15,51.0,117.0,2.0,3.0,89.0,46.0,94.0,8.0,53.0,35.0,177.0,248.0,322.0,241.0
bradypus_variegatus,-76.6833,5.1,82.0,84.0,10.0,4.0,121.0,174.0,210.0,152.0,178.0,151.0,207.0,252.0,300.0,274.0
bradypus_variegatus,-77.7667,7.1167,72.0,87.0,6.0,1.0,4.0,116.0,231.0,46.0,72.0,118.0,204.0,252.0,307.0,275.0
bradypus_variegatus,-76.6667,5.7,82.0,88.0,10.0,2.0,64.0,180.0,191.0,145.0,173.0,193.0,204.0,252.0,301.0,273.0
bradypus_variegatus,-76.95,5.05,84.0,79.0,10.0,3.0,92.0,196.0,238.0,163.0,188.0,178.0,217.0,259.0,305.0,290.0
bradypus_variegatus,-77.1667,7.6667,70.0,87.0,10.0,0.0,5.0,94.0,187.0,27.0,55.0,111.0,210.0,259.0,311.0,279.0
bradypus_variegatus,-77.1167,8.0167,64.0,86.0,10.0,1.0,147.0,64.0,116.0,18.0,43.0,79.0,211.0,258.0,311.0,275.0
bradypus_variegatus,-75.6833,8.2833,61.0,99.0,10.0,0.0,152.0,48.0,61.0,8.0,48.0,75.0,212.0,269.0,332.0,284.0
bradypus_variegatus,-74.7333,9.1167,57.0,104.0,10.0,0.0,21.0,40.0,72.0,4.0,32.0,54.0,221.0,281.0,353.0,290.0
bradypus_variegatus,-76.2833,7.85,68.0,95.0,10.0,0.0,153.0,65.0,98.0,23.0,57.0,82.0,199.0,253.0,309.0,265.0
bradypus_variegatus,-74.3,4.5833,77.0,96.0,10.0,10.0,189.0,33.0,48.0,16.0,48.0,25.0,89.0,146.0,202.0,135.0
bradypus_variegatus,-67.9333,3.8667,76.0,97.0,10.0,0.0,77.0,80.0,65.0,26.0,79.0,141.0,214.0,267.0,338.0,288.0
bradypus_variegatus,-71.3167,12.35,45.0,76.0,2.0,3.0,21.0,14.0,48.0,3.0,6.0,0.0,220.0,276.0,332.0,268.0
bradypus_variegatus,-73.6167,4.15,75.0,94.0,8.0,7.0,489.0,108.0,118.0,24.0,139.0,168.0,156.0,211.0,273.0,201.0
bradypus_variegatus,-78.15,1.6833,81.0,94.0,10.0,1.0,89.0,98.0,92.0,112.0,131.0,71.0,196.0,248.0,301.0,252.0
bradypus_variegatus,-72.5833,8.5,64.0,102.0,10.0,0.0,136.0,57.0,88.0,31.0,77.0,47.0,203.0,264.0,322.0,265.0
bradypus_variegatus,-72.5167,7.9,69.0,102.0,10.0,2.0,314.0,41.0,64.0,17.0,58.0,37.0,146.0,208.0,268.0,200.0
bradypus_variegatus,-74.7667,-0.2,80.0,108.0,10.0,0.0,179.0,83.0,83.0,53.0,108.0,94.0,202.0,265.0,329.0,268.0
bradypus_variegatus,-75.3333,0.4667,80.0,105.0,10.0,0.0,191.0,85.0,86.0,55.0,111.0,94.0,196.0,258.0,320.0,262.0
bradypus_variegatus,-73.9167,7.1667,63.0,100.0,10.0,1.0,31.0,70.0,128.0,20.0,83.0,60.0,216.0,268.0,324.0,281.0
bradypus_variegatus,-75.4,9.3,59.0,100.0,10.0,0.0,204.0,32.0,50.0,5.0,26.0,39.0,213.0,272.0,338.0,287.0
bradypus_variegatus,-75.35,9.5,58.0,103.0,2.0,0.0,120.0,33.0,55.0,6.0,28.0,40.0,209.0,271.0,339.0,284.0
bradypus_variegatus,-76.9333,4.0,77.0,89.0,10.0,1.0,95.0,115.0,155.0,79.0,116.0,106.0,196.0,243.0,295.0,254.0
bradypus_variegatus,-77.0833,3.6833,76.0,88.0,10.0,1.0,37.0,122.0,167.0,83.0,119.0,113.0,200.0,247.0,298.0,259.0
bradypus_variegatus,-84.5,10.3333,54.0,105.0,10.0,1.0,206.0,96.0,147.0,58.0,35.0,133.0,181.0,242.0,317.0,252.0
bradypus_variegatus,-83.6333,9.8833,55.0,110.0,10.0,5.0,994.0,117.0,158.0,82.0,78.0,138.0,133.0,203.0,271.0,206.0
bradypus_variegatus,-84.0167,10.6333,59.0,98.0,10.0,0.0,36.0,115.0,131.0,97.0,59.0,179.0,194.0,252.0,323.0,273.0
bradypus_variegatus,-83.5667,9.9167,56.0,108.0,10.0,4.0,815.0,114.0,147.0,84.0,79.0,136.0,144.0,212.0,280.0,218.0
bradypus_variegatus,-83.4667,8.95,56.0,107.0,10.0,2.0,247.0,82.0,163.0,15.0,59.0,84.0,175.0,238.0,308.0,253.0
bradypus_variegatus,-79.65,-3.7167,73.0,153.0,8.0,25.0,828.0,20.0,15.0,27.0,39.0,4.0,102.0,193.0,280.0,169.0
bradypus_variegatus,-79.4667,0.3333,82.0,102.0,10.0,0.0,177.0,65.0,27.0,103.0,117.0,29.0,187.0,247.0,306.0,243.0
bradypus_variegatus,-79.75,-1.5333,79.0,123.0,10.0,1.0,42.0,41.0,2.0,97.0,86.0,4.0,184.0,258.0,329.0,239.0
bradypus_variegatus,-79.6,-0.4667,82.0,115.0,10.0,4.0,165.0,61.0,20.0,113.0,117.0,20.0,173.0,241.0,306.0,230.0
bradypus_variegatus,-77.1333,-0.7,82.0,119.0,10.0,0.0,304.0,101.0,97.0,85.0,134.0,101.0,181.0,251.0,316.0,250.0
bradypus_variegatus,-77.95,-1.4833,80.0,139.0,10.0,22.0,997.0,79.0,78.0,68.0,107.0,73.0,115.0,194.0,273.0,185.0
bradypus_variegatus,-79.15,-0.25,82.0,118.0,10.0,14.0,561.0,70.0,33.0,116.0,131.0,28.0,152.0,220.0,286.0,212.0
bradypus_variegatus,-85.9333,13.1833,45.0,105.0,4.0,4.0,986.0,46.0,80.0,20.0,12.0,75.0,138.0,211.0,281.0,203.0
bradypus_variegatus,-83.7,10.9333,60.0,89.0,6.0,0.0,2.0,126.0,136.0,116.0,69.0,191.0,205.0,258.0,320.0,283.0
bradypus_variegatus,-84.5333,13.95,47.0,85.0,10.0,2.0,275.0,76.0,95.0,46.0,24.0,140.0,187.0,242.0,302.0,251.0
bradypus_variegatus,-84.4333,12.15,52.0,94.0,10.0,0.0,195.0,88.0,111.0,65.0,19.0,168.0,183.0,245.0,308.0,266.0
bradypus_variegatus,-83.7667,12.15,57.0,89.0,6.0,0.0,4.0,106.0,109.0,88.0,28.0,208.0,185.0,247.0,308.0,286.0
bradypus_variegatus,-82.4,9.3,54.0,98.0,10.0,3.0,43.0,84.0,119.0,48.0,68.0,87.0,173.0,234.0,297.0,243.0
bradypus_variegatus,-82.5167,9.45,55.0,95.0,6.0,2.0,15.0,83.0,119.0,47.0,67.0,92.0,180.0,238.0,300.0,252.0
bradypus_variegatus,-81.8,8.9333,54.0,95.0,10.0,4.0,16.0,79.0,135.0,32.0,58.0,77.0,168.0,226.0,288.0,233.0
bradypus_variegatus,-82.7833,9.6,54.0,100.0,10.0,3.0,91.0,81.0,107.0,51.0,70.0,96.0,173.0,235.0,300.0,248.0
bradypus_variegatus,-82.25,9.1833,53.0,96.0,10.0,1.0,242.0,81.0,106.0,53.0,66.0,88.0,187.0,246.0,309.0,256.0
bradypus_variegatus,-79.8167,9.1667,57.0,68.0,10.0,1.0,30.0,75.0,120.0,19.0,32.0,94.0,217.0,259.0,310.0,283.0
bradypus_variegatus,-79.9333,9.25,58.0,70.0,10.0,1.0,26.0,79.0,126.0,23.0,35.0,99.0,216.0,259.0,310.0,283.0
bradypus_variegatus,-79.9833,9.25,59.0,72.0,10.0,1.0,69.0,79.0,127.0,25.0,36.0,99.0,216.0,259.0,311.0,283.0
bradypus_variegatus,-79.9,9.2167,58.0,70.0,10.0,1.0,26.0,79.0,126.0,23.0,35.0,99.0,216.0,259.0,310.0,283.0
bradypus_variegatus,-79.6,9.2833,58.0,67.0,10.0,1.0,105.0,77.0,119.0,26.0,34.0,100.0,215.0,256.0,307.0,280.0
bradypus_variegatus,-77.3,8.1667,61.0,84.0,10.0,2.0,1274.0,50.0,86.0,15.0,37.0,63.0,208.0,255.0,307.0,270.0
bradypus_variegatus,-77.6,8.0,65.0,83.0,10.0,1.0,135.0,72.0,147.0,18.0,40.0,85.0,206.0,253.0,305.0,271.0
bradypus_variegatus,-77.75,8.1,62.0,81.0,10.0,1.0,47.0,62.0,123.0,16.0,35.0,73.0,211.0,257.0,308.0,275.0
bradypus_variegatus,-77.7333,8.1333,61.0,81.0,10.0,1.0,13.0,56.0,106.0,15.0,34.0,67.0,213.0,259.0,310.0,276.0
bradypus_variegatus,-78.3667,7.9667,64.0,80.0,10.0,1.0,882.0,81.0,195.0,10.0,30.0,96.0,213.0,259.0,312.0,278.0
bradypus_variegatus,-77.4333,7.9833,65.0,84.0,10.0,1.0,151.0,71.0,141.0,18.0,42.0,85.0,207.0,254.0,306.0,272.0
bradypus_variegatus,-79.5833,8.95,58.0,73.0,10.0,1.0,17.0,67.0,110.0,23.0,32.0,81.0,215.0,260.0,313.0,281.0
bradypus_variegatus,-79.85,9.15,57.0,68.0,10.0,1.0,30.0,75.0,120.0,19.0,32.0,94.0,217.0,259.0,310.0,283.0
bradypus_variegatus,-79.35,9.2333,59.0,70.0,10.0,2.0,632.0,75.0,111.0,39.0,37.0,96.0,210.0,253.0,305.0,273.0
bradypus_variegatus,-79.8,8.8667,56.0,73.0,10.0,0.0,50.0,54.0,96.0,12.0,24.0,63.0,215.0,262.0,314.0,281.0
bradypus_variegatus,-79.6,8.9,58.0,74.0,8.0,0.0,2.0,65.0,109.0,22.0,31.0,78.0,215.0,260.0,314.0,281.0
bradypus_variegatus,-77.1167,-4.65,76.0,121.0,10.0,0.0,187.0,64.0,62.0,64.0,75.0,60.0,191.0,258.0,327.0,249.0
bradypus_variegatus,-74.0833,-2.3667,80.0,107.0,10.0,0.0,144.0,84.0,76.0,74.0,108.0,96.0,202.0,263.0,323.0,274.0
bradypus_variegatus,-73.25,-3.7667,79.0,97.0,10.0,0.0,107.0,78.0,69.0,86.0,99.0,60.0,208.0,264.0,321.0,286.0
bradypus_variegatus,-74.2167,-4.8333,81.0,102.0,10.0,0.0,121.0,65.0,62.0,82.0,89.0,39.0,206.0,267.0,327.0,284.0
bradypus_variegatus,-72.1,-3.3167,80.0,98.0,10.0,0.0,102.0,75.0,71.0,86.0,104.0,52.0,207.0,262.0,318.0,292.0
bradypus_variegatus,-72.1333,-3.4333,80.0,97.0,10.0,0.0,100.0,74.0,70.0,87.0,104.0,51.0,207.0,262.0,319.0,292.0
bradypus_variegatus,-73.05,-3.4667,79.0,98.0,10.0,0.0,108.0,76.0,67.0,84.0,102.0,61.0,208.0,264.0,320.0,286.0
bradypus_variegatus,-74.2167,-4.7,81.0,102.0,10.0,0.0,120.0,65.0,62.0,82.0,89.0,40.0,206.0,267.0,326.0,284.0
bradypus_variegatus,-75.1,-6.7333,81.0,111.0,10.0,0.0,142.0,50.0,55.0,59.0,65.0,23.0,198.0,266.0,331.0,275.0
bradypus_variegatus,-76.05,-5.8333,79.0,112.0,10.0,0.0,192.0,53.0,56.0,62.0,67.0,30.0,202.0,267.0,332.0,268.0
bradypus_variegatus,-74.5333,-8.3833,80.0,109.0,10.0,0.0,158.0,50.0,59.0,61.0,60.0,19.0,195.0,264.0,327.0,273.0
bradypus_variegatus,-65.55,3.1667,71.0,108.0,10.0,1.0,147.0,85.0,69.0,39.0,95.0,131.0,198.0,256.0,326.0,269.0
bradypus_variegatus,-65.9167,3.0833,71.0,106.0,10.0,1.0,73.0,85.0,68.0,41.0,96.0,128.0,201.0,259.0,328.0,275.0
bradypus_variegatus,-66.2167,5.3,68.0,115.0,10.0,2.0,993.0,74.0,66.0,16.0,64.0,144.0,184.0,250.0,335.0,238.0
bradypus_variegatus,-67.6833,10.3667,67.0,109.0,10.0,1.0,1234.0,29.0,41.0,4.0,17.0,50.0,165.0,237.0,305.0,230.0
bradypus_variegatus,-68.3833,10.5333,66.0,106.0,2.0,0.0,19.0,30.0,36.0,11.0,25.0,48.0,184.0,253.0,317.0,249.0
bradypus_variegatus,-66.8333,10.3667,64.0,98.0,2.0,2.0,1043.0,28.0,39.0,8.0,16.0,47.0,156.0,222.0,280.0,211.0
bradypus_variegatus,-72.6,9.15,62.0,103.0,10.0,0.0,39.0,53.0,87.0,23.0,64.0,49.0,218.0,280.0,339.0,279.0
